Id,count,people_v
1,21,30
52,22,39
50,24,49
51,28,56
2,24,49
56,16,31
3,22,39
5,37,51
8,26,40
4,23,56
41,15,59
53,29,51
6,17,31
49,19,31
7,27,46
57,24,46
42,27,27
40,28,31
45,15,30
9,35,66
10,30,38
11,27,31
38,24,28
54,26,38
46,29,39
55,39,48
12,42,48
13,29,25
47,17,16
48,24,25
14,15,30
22,21,31
44,14,26
15,15,26
19,21,39
43,25,40
16,29,39
18,20,18
21,29,30
27,16,19
17,25,45
33,22,24
39,22,63
20,21,16
36,23,29
37,28,32
30,15,10
23,24,40
24,14,15
31,14,12
32,14,28
25,24,29
26,13,30
34,18,12
35,22,14
28,23,19
29,25,9
