Id,count,people_v
1,20,30
52,26,39
50,24,49
51,27,56
2,25,49
56,22,31
3,24,39
5,17,51
8,23,40
4,23,56
41,20,59
53,20,51
6,25,31
49,28,31
7,32,46
57,23,46
42,37,27
40,31,31
45,17,30
9,31,66
10,18,38
11,28,31
38,25,28
54,15,38
46,28,39
55,27,48
12,23,48
13,24,25
47,17,16
48,23,25
14,17,30
22,23,31
44,9,26
15,10,26
19,16,39
43,18,40
16,33,39
18,21,18
21,24,30
27,28,19
17,27,45
33,29,24
39,16,63
20,20,16
36,26,29
37,23,32
30,18,10
23,24,40
24,21,15
31,19,12
32,19,28
25,36,29
26,31,30
34,31,12
35,27,14
28,26,19
29,27,9
