Id,count,people_v
1,17,30
52,24,39
50,17,49
51,29,56
2,19,49
56,11,31
3,24,39
5,28,51
8,33,40
4,30,56
41,25,59
53,28,51
6,14,31
49,11,31
7,17,46
57,15,46
42,17,27
40,40,31
45,26,30
9,46,66
10,17,38
11,26,31
38,35,28
54,16,38
46,32,39
55,32,48
12,30,48
13,25,25
47,25,16
48,21,25
14,20,30
22,18,31
44,15,26
15,12,26
19,28,39
43,21,40
16,36,39
18,31,18
21,30,30
27,21,19
17,37,45
33,29,24
39,20,63
20,28,16
36,25,29
37,23,32
30,12,10
23,28,40
24,24,15
31,10,12
32,23,28
25,32,29
26,18,30
34,20,12
35,19,14
28,24,19
29,26,9
