Id,count,people_v
1,26,30
52,29,39
50,16,49
51,24,56
2,12,49
56,16,31
3,34,39
5,30,51
8,28,40
4,26,56
41,20,59
53,32,51
6,21,31
49,27,31
7,31,46
57,35,46
42,32,27
40,29,31
45,19,30
9,34,66
10,19,38
11,28,31
38,30,28
54,17,38
46,38,39
55,30,48
12,22,48
13,23,25
47,19,16
48,23,25
14,18,30
22,18,31
44,7,26
15,11,26
19,21,39
43,30,40
16,41,39
18,27,18
21,26,30
27,18,19
17,33,45
33,19,24
39,22,63
20,15,16
36,17,29
37,26,32
30,9,10
23,32,40
24,19,15
31,13,12
32,18,28
25,18,29
26,22,30
34,19,12
35,17,14
28,19,19
29,19,9
