Id,count,people_v
1,22,30
52,29,39
50,19,49
51,24,56
2,16,49
56,17,31
3,33,39
5,31,51
8,28,40
4,28,56
41,19,59
53,26,51
6,22,31
49,19,31
7,18,46
57,19,46
42,17,27
40,40,31
45,19,30
9,39,66
10,26,38
11,23,31
38,34,28
54,26,38
46,36,39
55,29,48
12,25,48
13,18,25
47,16,16
48,18,25
14,20,30
22,26,31
44,17,26
15,18,26
19,18,39
43,22,40
16,36,39
18,22,18
21,21,30
27,18,19
17,39,45
33,21,24
39,19,63
20,22,16
36,28,29
37,21,32
30,18,10
23,24,40
24,13,15
31,19,12
32,13,28
25,21,29
26,21,30
34,18,12
35,29,14
28,25,19
29,30,9
