Id,count,people_v
1,24,30
52,24,39
50,25,49
51,25,56
2,27,49
56,22,31
3,32,39
5,34,51
8,32,40
4,28,56
41,27,59
53,37,51
6,17,31
49,16,31
7,24,46
57,24,46
42,21,27
40,30,31
45,17,30
9,30,66
10,27,38
11,29,31
38,23,28
54,31,38
46,29,39
55,24,48
12,24,48
13,15,25
47,18,16
48,17,25
14,21,30
22,27,31
44,17,26
15,17,26
19,28,39
43,14,40
16,29,39
18,28,18
21,23,30
27,26,19
17,22,45
33,29,24
39,26,63
20,21,16
36,16,29
37,22,32
30,20,10
23,24,40
24,14,15
31,19,12
32,15,28
25,25,29
26,17,30
34,22,12
35,19,14
28,20,19
29,17,9
