Id,count,people_v
1,24,30
52,32,39
50,19,49
51,21,56
2,9,49
56,7,31
3,38,39
5,41,51
8,40,40
4,19,56
41,18,59
53,47,51
6,13,31
49,14,31
7,29,46
57,35,46
42,29,27
40,37,31
45,28,30
9,30,66
10,23,38
11,24,31
38,26,28
54,23,38
46,31,39
55,21,48
12,16,48
13,18,25
47,18,16
48,23,25
14,25,30
22,29,31
44,13,26
15,8,26
19,17,39
43,21,40
16,32,39
18,17,18
21,15,30
27,16,19
17,33,45
33,16,24
39,19,63
20,18,16
36,28,29
37,23,32
30,19,10
23,22,40
24,17,15
31,21,12
32,15,28
25,21,29
26,23,30
34,17,12
35,27,14
28,31,19
29,31,9
