Id,count,people_v
1,23,30
52,31,39
50,15,49
51,24,56
2,13,49
56,12,31
3,30,39
5,37,51
8,35,40
4,27,56
41,25,59
53,49,51
6,14,31
49,21,31
7,38,46
57,39,46
42,30,27
40,36,31
45,25,30
9,32,66
10,35,38
11,22,31
38,31,28
54,36,38
46,29,39
55,21,48
12,17,48
13,20,25
47,15,16
48,23,25
14,18,30
22,21,31
44,17,26
15,14,26
19,27,39
43,21,40
16,28,39
18,27,18
21,21,30
27,15,19
17,33,45
33,22,24
39,24,63
20,13,16
36,16,29
37,20,32
30,15,10
23,19,40
24,16,15
31,18,12
32,15,28
25,24,29
26,18,30
34,10,12
35,18,14
28,19,19
29,18,9
