Id,count,people_v
1,20,30
52,25,39
50,23,49
51,25,56
2,21,49
56,23,31
3,27,39
5,29,51
8,34,40
4,26,56
41,23,59
53,30,51
6,17,31
49,21,31
7,26,46
57,24,46
42,28,27
40,29,31
45,16,30
9,24,66
10,20,38
11,29,31
38,26,28
54,16,38
46,36,39
55,31,48
12,25,48
13,20,25
47,20,16
48,18,25
14,18,30
22,27,31
44,13,26
15,12,26
19,28,39
43,31,40
16,29,39
18,20,18
21,21,30
27,24,19
17,28,45
33,16,24
39,30,63
20,19,16
36,20,29
37,17,32
30,21,10
23,32,40
24,18,15
31,22,12
32,18,28
25,19,29
26,18,30
34,26,12
35,22,14
28,24,19
29,27,9
