Id,count,people_v
1,13,30
52,20,39
50,26,49
51,28,56
2,29,49
56,18,31
3,25,39
5,28,51
8,24,40
4,31,56
41,20,59
53,28,51
6,15,31
49,17,31
7,27,46
57,25,46
42,28,27
40,28,31
45,18,30
9,28,66
10,23,38
11,29,31
38,30,28
54,21,38
46,39,39
55,28,48
12,21,48
13,20,25
47,13,16
48,21,25
14,22,30
22,26,31
44,17,26
15,16,26
19,33,39
43,35,40
16,42,39
18,25,18
21,20,30
27,22,19
17,34,45
33,26,24
39,33,63
20,16,16
36,15,29
37,17,32
30,21,10
23,33,40
24,18,15
31,23,12
32,18,28
25,27,29
26,16,30
34,17,12
35,15,14
28,14,19
29,18,9
