Id,count,people_v
1,12,30
52,21,39
50,16,49
51,20,56
2,17,49
56,15,31
3,30,39
5,28,51
8,35,40
4,22,56
41,15,59
53,27,51
6,16,31
49,16,31
7,19,46
57,25,46
42,23,27
40,41,31
45,27,30
9,42,66
10,30,38
11,28,31
38,31,28
54,30,38
46,36,39
55,35,48
12,30,48
13,27,25
47,23,16
48,23,25
14,24,30
22,25,31
44,17,26
15,19,26
19,20,39
43,30,40
16,34,39
18,27,18
21,20,30
27,10,19
17,37,45
33,31,24
39,22,63
20,22,16
36,10,29
37,22,32
30,22,10
23,30,40
24,30,15
31,21,12
32,28,28
25,35,29
26,13,30
34,10,12
35,7,14
28,9,19
29,11,9
