Id,count,people_v
1,13,30
52,21,39
50,16,49
51,19,56
2,15,49
56,21,31
3,27,39
5,22,51
8,25,40
4,21,56
41,26,59
53,24,51
6,25,31
49,30,31
7,39,46
57,41,46
42,40,27
40,39,31
45,30,30
9,35,66
10,30,38
11,38,31
38,20,28
54,24,38
46,25,39
55,38,48
12,28,48
13,21,25
47,22,16
48,22,25
14,26,30
22,24,31
44,20,26
15,21,26
19,25,39
43,16,40
16,23,39
18,11,18
21,20,30
27,10,19
17,24,45
33,23,24
39,16,63
20,21,16
36,29,29
37,26,32
30,16,10
23,19,40
24,16,15
31,18,12
32,14,28
25,25,29
26,16,30
34,9,12
35,27,14
28,26,19
29,26,9
