Id,count,people_v
1,20,30
52,25,39
50,15,49
51,25,56
2,16,49
56,18,31
3,25,39
5,28,51
8,29,40
4,27,56
41,25,59
53,33,51
6,24,31
49,27,31
7,30,46
57,22,46
42,30,27
40,30,31
45,31,30
9,31,66
10,30,38
11,24,31
38,23,28
54,29,38
46,27,39
55,21,48
12,15,48
13,19,25
47,17,16
48,20,25
14,30,30
22,27,31
44,9,26
15,12,26
19,17,39
43,33,40
16,28,39
18,20,18
21,16,30
27,23,19
17,22,45
33,26,24
39,15,63
20,19,16
36,17,29
37,16,32
30,15,10
23,36,40
24,19,15
31,17,12
32,18,28
25,27,29
26,21,30
34,25,12
35,19,14
28,24,19
29,22,9
