Id,count,people_v
1,19,30
52,25,39
50,21,49
51,17,56
2,15,49
56,17,31
3,30,39
5,23,51
8,26,40
4,18,56
41,15,59
53,28,51
6,15,31
49,21,31
7,32,46
57,31,46
42,34,27
40,37,31
45,26,30
9,39,66
10,29,38
11,23,31
38,17,28
54,26,38
46,24,39
55,33,48
12,32,48
13,25,25
47,26,16
48,26,25
14,24,30
22,27,31
44,17,26
15,14,26
19,27,39
43,30,40
16,26,39
18,10,18
21,21,30
27,15,19
17,21,45
33,17,24
39,27,63
20,27,16
36,28,29
37,23,32
30,19,10
23,33,40
24,16,15
31,21,12
32,15,28
25,17,29
26,15,30
34,12,12
35,21,14
28,23,19
29,26,9
