Id,count,people_v
1,11,30
52,22,39
50,20,49
51,27,56
2,21,49
56,16,31
3,31,39
5,26,51
8,26,40
4,26,56
41,23,59
53,31,51
6,18,31
49,22,31
7,33,46
57,33,46
42,30,27
40,34,31
45,22,30
9,34,66
10,21,38
11,22,31
38,18,28
54,22,38
46,25,39
55,22,48
12,25,48
13,21,25
47,28,16
48,26,25
14,20,30
22,30,31
44,15,26
15,19,26
19,27,39
43,32,40
16,26,39
18,15,18
21,24,30
27,23,19
17,21,45
33,21,24
39,19,63
20,24,16
36,20,29
37,21,32
30,24,10
23,28,40
24,24,15
31,22,12
32,21,28
25,24,29
26,21,30
34,23,12
35,16,14
28,19,19
29,22,9
