Id,count,people_v
1,19,30
52,33,39
50,13,49
51,16,56
2,15,49
56,16,31
3,43,39
5,29,51
8,25,40
4,11,56
41,13,59
53,29,51
6,18,31
49,22,31
7,31,46
57,29,46
42,29,27
40,29,31
45,24,30
9,39,66
10,24,38
11,26,31
38,15,28
54,25,38
46,18,39
55,34,48
12,34,48
13,25,25
47,20,16
48,23,25
14,25,30
22,26,31
44,14,26
15,14,26
19,26,39
43,36,40
16,19,39
18,12,18
21,18,30
27,23,19
17,17,45
33,21,24
39,23,63
20,15,16
36,25,29
37,16,32
30,20,10
23,35,40
24,24,15
31,21,12
32,21,28
25,28,29
26,18,30
34,18,12
35,26,14
28,27,19
29,28,9
