Id,count,people_v
1,22,30
52,28,39
50,21,49
51,24,56
2,22,49
56,19,31
3,30,39
5,27,51
8,32,40
4,24,56
41,20,59
53,21,51
6,25,31
49,27,31
7,32,46
57,30,46
42,33,27
40,41,31
45,19,30
9,34,66
10,31,38
11,25,31
38,24,28
54,30,38
46,23,39
55,20,48
12,19,48
13,20,25
47,17,16
48,23,25
14,20,30
22,29,31
44,14,26
15,13,26
19,22,39
43,29,40
16,24,39
18,19,18
21,15,30
27,17,19
17,28,45
33,24,24
39,21,63
20,19,16
36,14,29
37,14,32
30,23,10
23,37,40
24,30,15
31,22,12
32,29,28
25,20,29
26,22,30
34,18,12
35,16,14
28,15,19
29,15,9
