Id,count,people_v
1,22,30
52,25,39
50,27,49
51,26,56
2,21,49
56,14,31
3,32,39
5,32,51
8,29,40
4,25,56
41,20,59
53,35,51
6,15,31
49,19,31
7,27,46
57,29,46
42,25,27
40,24,31
45,23,30
9,28,66
10,20,38
11,25,31
38,28,28
54,23,38
46,26,39
55,22,48
12,21,48
13,19,25
47,16,16
48,24,25
14,23,30
22,33,31
44,20,26
15,20,26
19,28,39
43,29,40
16,26,39
18,23,18
21,18,30
27,11,19
17,30,45
33,21,24
39,23,63
20,25,16
36,22,29
37,17,32
30,27,10
23,32,40
24,21,15
31,32,12
32,23,28
25,23,29
26,12,30
34,13,12
35,16,14
28,15,19
29,18,9
