Id,count,people_v
1,23,30
52,28,39
50,22,49
51,33,56
2,15,49
56,13,31
3,32,39
5,31,51
8,23,40
4,26,56
41,24,59
53,32,51
6,10,31
49,11,31
7,18,46
57,23,46
42,20,27
40,30,31
45,27,30
9,31,66
10,40,38
11,23,31
38,27,28
54,32,38
46,27,39
55,23,48
12,20,48
13,11,25
47,16,16
48,13,25
14,21,30
22,25,31
44,18,26
15,19,26
19,25,39
43,35,40
16,31,39
18,18,18
21,17,30
27,23,19
17,31,45
33,33,24
39,17,63
20,18,16
36,19,29
37,15,32
30,19,10
23,35,40
24,27,15
31,20,12
32,23,28
25,29,29
26,30,30
34,25,12
35,27,14
28,21,19
29,22,9
