Id,count,people_v
1,15,30
52,23,39
50,17,49
51,22,56
2,18,49
56,20,31
3,24,39
5,33,51
8,27,40
4,24,56
41,23,59
53,35,51
6,24,31
49,26,31
7,37,46
57,29,46
42,37,27
40,30,31
45,26,30
9,38,66
10,28,38
11,27,31
38,30,28
54,26,38
46,35,39
55,23,48
12,27,48
13,25,25
47,13,16
48,28,25
14,27,30
22,34,31
44,19,26
15,19,26
19,25,39
43,25,40
16,31,39
18,18,18
21,19,30
27,10,19
17,32,45
33,19,24
39,24,63
20,8,16
36,15,29
37,16,32
30,22,10
23,23,40
24,15,15
31,21,12
32,15,28
25,18,29
26,9,30
34,10,12
35,18,14
28,15,19
29,15,9
