Id,count,people_v
1,20,30
52,25,39
50,14,49
51,25,56
2,14,49
56,15,31
3,29,39
5,32,51
8,24,40
4,25,56
41,18,59
53,35,51
6,18,31
49,21,31
7,20,46
57,26,46
42,20,27
40,35,31
45,19,30
9,31,66
10,30,38
11,25,31
38,31,28
54,28,38
46,25,39
55,27,48
12,27,48
13,21,25
47,18,16
48,23,25
14,21,30
22,25,31
44,15,26
15,14,26
19,22,39
43,36,40
16,26,39
18,11,18
21,19,30
27,18,19
17,28,45
33,22,24
39,22,63
20,17,16
36,28,29
37,18,32
30,19,10
23,36,40
24,21,15
31,20,12
32,18,28
25,26,29
26,25,30
34,20,12
35,28,14
28,31,19
29,28,9
