Id,count,people_v
1,17,30
52,25,39
50,17,49
51,25,56
2,15,49
56,11,31
3,26,39
5,23,51
8,38,40
4,25,56
41,25,59
53,30,51
6,13,31
49,17,31
7,31,46
57,29,46
42,33,27
40,39,31
45,18,30
9,40,66
10,34,38
11,23,31
38,39,28
54,34,38
46,46,39
55,20,48
12,23,48
13,27,25
47,23,16
48,27,25
14,13,30
22,21,31
44,15,26
15,11,26
19,13,39
43,34,40
16,43,39
18,26,18
21,19,30
27,26,19
17,38,45
33,14,24
39,18,63
20,27,16
36,10,29
37,18,32
30,14,10
23,32,40
24,22,15
31,12,12
32,20,28
25,13,29
26,20,30
34,20,12
35,18,14
28,12,19
29,13,9
