Id,count,people_v
1,29,30
52,26,39
50,28,49
51,20,56
2,26,49
56,20,31
3,36,39
5,33,51
8,38,40
4,20,56
41,17,59
53,37,51
6,17,31
49,20,31
7,22,46
57,24,46
42,27,27
40,36,31
45,23,30
9,42,66
10,25,38
11,27,31
38,20,28
54,29,38
46,26,39
55,32,48
12,24,48
13,14,25
47,12,16
48,18,25
14,23,30
22,25,31
44,10,26
15,11,26
19,26,39
43,28,40
16,28,39
18,12,18
21,14,30
27,21,19
17,22,45
33,21,24
39,18,63
20,13,16
36,16,29
37,17,32
30,23,10
23,35,40
24,17,15
31,23,12
32,13,28
25,21,29
26,20,30
34,19,12
35,16,14
28,16,19
29,18,9
