Id,count,people_v
1,20,30
52,30,39
50,24,49
51,27,56
2,20,49
56,11,31
3,34,39
5,31,51
8,33,40
4,27,56
41,23,59
53,26,51
6,9,31
49,12,31
7,25,46
57,25,46
42,25,27
40,31,31
45,23,30
9,37,66
10,16,38
11,32,31
38,23,28
54,23,38
46,32,39
55,30,48
12,25,48
13,19,25
47,19,16
48,18,25
14,21,30
22,33,31
44,18,26
15,17,26
19,21,39
43,29,40
16,28,39
18,18,18
21,17,30
27,18,19
17,27,45
33,24,24
39,21,63
20,13,16
36,23,29
37,16,32
30,28,10
23,33,40
24,31,15
31,27,12
32,31,28
25,26,29
26,20,30
34,16,12
35,24,14
28,27,19
29,27,9
