Id,count,people_v
1,23,30
52,32,39
50,20,49
51,17,56
2,21,49
56,17,31
3,36,39
5,47,51
8,42,40
4,20,56
41,18,59
53,48,51
6,22,31
49,22,31
7,33,46
57,35,46
42,28,27
40,36,31
45,14,30
9,34,66
10,33,38
11,16,31
38,29,28
54,41,38
46,19,39
55,19,48
12,14,48
13,20,25
47,8,16
48,18,25
14,12,30
22,23,31
44,12,26
15,17,26
19,25,39
43,33,40
16,19,39
18,11,18
21,8,30
27,15,19
17,34,45
33,23,24
39,22,63
20,7,16
36,18,29
37,9,32
30,20,10
23,35,40
24,19,15
31,23,12
32,17,28
25,20,29
26,22,30
34,17,12
35,22,14
28,22,19
29,24,9
