Id,count,people_v
1,16,30
52,22,39
50,26,49
51,24,56
2,24,49
56,18,31
3,24,39
5,25,51
8,22,40
4,20,56
41,19,59
53,28,51
6,17,31
49,25,31
7,33,46
57,32,46
42,30,27
40,29,31
45,19,30
9,31,66
10,20,38
11,21,31
38,25,28
54,20,38
46,32,39
55,29,48
12,25,48
13,22,25
47,22,16
48,19,25
14,17,30
22,25,31
44,15,26
15,16,26
19,24,39
43,37,40
16,36,39
18,25,18
21,32,30
27,16,19
17,29,45
33,18,24
39,22,63
20,22,16
36,25,29
37,28,32
30,23,10
23,37,40
24,17,15
31,25,12
32,18,28
25,19,29
26,15,30
34,18,12
35,16,14
28,21,19
29,22,9
