Id,count,people_v
1,26,30
52,27,39
50,19,49
51,26,56
2,15,49
56,12,31
3,25,39
5,29,51
8,24,40
4,25,56
41,26,59
53,28,51
6,16,31
49,19,31
7,20,46
57,23,46
42,20,27
40,22,31
45,23,30
9,30,66
10,25,38
11,16,31
38,26,28
54,22,38
46,27,39
55,26,48
12,25,48
13,17,25
47,18,16
48,14,25
14,24,30
22,31,31
44,16,26
15,17,26
19,31,39
43,32,40
16,32,39
18,21,18
21,29,30
27,28,19
17,27,45
33,27,24
39,23,63
20,18,16
36,27,29
37,24,32
30,26,10
23,34,40
24,20,15
31,24,12
32,17,28
25,30,29
26,22,30
34,29,12
35,28,14
28,27,19
29,30,9
