Id,count,people_v
1,19,30
52,25,39
50,19,49
51,20,56
2,22,49
56,20,31
3,26,39
5,29,51
8,34,40
4,22,56
41,21,59
53,30,51
6,15,31
49,12,31
7,24,46
57,26,46
42,23,27
40,37,31
45,32,30
9,42,66
10,32,38
11,24,31
38,30,28
54,31,38
46,35,39
55,29,48
12,26,48
13,17,25
47,16,16
48,18,25
14,22,30
22,26,31
44,15,26
15,15,26
19,25,39
43,26,40
16,33,39
18,24,18
21,18,30
27,16,19
17,30,45
33,29,24
39,20,63
20,21,16
36,20,29
37,18,32
30,20,10
23,28,40
24,26,15
31,22,12
32,27,28
25,27,29
26,15,30
34,13,12
35,23,14
28,21,19
29,19,9
