Id,count,people_v
1,18,30
52,26,39
50,28,49
51,26,56
2,25,49
56,19,31
3,30,39
5,21,51
8,27,40
4,23,56
41,16,59
53,18,51
6,17,31
49,14,31
7,16,46
57,16,46
42,19,27
40,37,31
45,29,30
9,41,66
10,34,38
11,27,31
38,24,28
54,26,38
46,40,39
55,28,48
12,19,48
13,15,25
47,11,16
48,16,25
14,25,30
22,29,31
44,23,26
15,24,26
19,25,39
43,31,40
16,39,39
18,22,18
21,24,30
27,20,19
17,32,45
33,22,24
39,22,63
20,13,16
36,18,29
37,21,32
30,21,10
23,28,40
24,21,15
31,22,12
32,18,28
25,24,29
26,20,30
34,20,12
35,17,14
28,18,19
29,18,9
