Id,count,people_v
1,18,30
52,22,39
50,22,49
51,19,56
2,21,49
56,14,31
3,24,39
5,28,51
8,33,40
4,30,56
41,25,59
53,25,51
6,22,31
49,27,31
7,26,46
57,30,46
42,31,27
40,37,31
45,12,30
9,41,66
10,29,38
11,34,31
38,35,28
54,25,38
46,31,39
55,32,48
12,29,48
13,25,25
47,17,16
48,19,25
14,14,30
22,23,31
44,14,26
15,11,26
19,23,39
43,32,40
16,29,39
18,30,18
21,19,30
27,22,19
17,36,45
33,15,24
39,22,63
20,19,16
36,17,29
37,16,32
30,22,10
23,34,40
24,15,15
31,22,12
32,11,28
25,21,29
26,15,30
34,21,12
35,20,14
28,21,19
29,22,9
