Id,count,people_v
1,17,30
52,18,39
50,29,49
51,21,56
2,21,49
56,20,31
3,23,39
5,22,51
8,25,40
4,25,56
41,20,59
53,28,51
6,18,31
49,25,31
7,26,46
57,26,46
42,21,27
40,23,31
45,22,30
9,26,66
10,26,38
11,21,31
38,15,28
54,25,38
46,33,39
55,29,48
12,24,48
13,19,25
47,27,16
48,16,25
14,20,30
22,24,31
44,17,26
15,18,26
19,18,39
43,23,40
16,31,39
18,19,18
21,21,30
27,23,19
17,23,45
33,27,24
39,15,63
20,32,16
36,28,29
37,22,32
30,20,10
23,33,40
24,27,15
31,24,12
32,27,28
25,30,29
26,23,30
34,22,12
35,29,14
28,31,19
29,29,9
