Id,count,people_v
1,16,30
52,20,39
50,24,49
51,25,56
2,22,49
56,14,31
3,17,39
5,24,51
8,25,40
4,23,56
41,16,59
53,22,51
6,9,31
49,16,31
7,28,46
57,30,46
42,25,27
40,21,31
45,18,30
9,25,66
10,21,38
11,19,31
38,26,28
54,22,38
46,30,39
55,22,48
12,23,48
13,27,25
47,27,16
48,23,25
14,21,30
22,33,31
44,15,26
15,18,26
19,20,39
43,33,40
16,33,39
18,16,18
21,28,30
27,28,19
17,26,45
33,27,24
39,16,63
20,28,16
36,23,29
37,25,32
30,29,10
23,42,40
24,33,15
31,30,12
32,31,28
25,33,29
26,21,30
34,23,12
35,21,14
28,24,19
29,25,9
