Id,count,people_v
1,20,30
52,23,39
50,19,49
51,19,56
2,17,49
56,17,31
3,29,39
5,30,51
8,27,40
4,22,56
41,20,59
53,31,51
6,20,31
49,25,31
7,31,46
57,35,46
42,30,27
40,34,31
45,26,30
9,34,66
10,23,38
11,29,31
38,29,28
54,20,38
46,22,39
55,28,48
12,29,48
13,23,25
47,21,16
48,30,25
14,26,30
22,24,31
44,14,26
15,13,26
19,25,39
43,27,40
16,25,39
18,12,18
21,17,30
27,23,19
17,28,45
33,25,24
39,25,63
20,21,16
36,17,29
37,17,32
30,16,10
23,26,40
24,19,15
31,17,12
32,18,28
25,29,29
26,17,30
34,19,12
35,23,14
28,20,19
29,20,9
