Id,count,people_v
1,18,30
52,23,39
50,22,49
51,24,56
2,17,49
56,16,31
3,32,39
5,31,51
8,31,40
4,23,56
41,19,59
53,23,51
6,13,31
49,13,31
7,17,46
57,15,46
42,18,27
40,36,31
45,29,30
9,42,66
10,28,38
11,23,31
38,41,28
54,23,38
46,30,39
55,22,48
12,23,48
13,23,25
47,19,16
48,23,25
14,27,30
22,28,31
44,23,26
15,23,26
19,25,39
43,28,40
16,33,39
18,24,18
21,26,30
27,12,19
17,36,45
33,25,24
39,29,63
20,20,16
36,28,29
37,26,32
30,26,10
23,27,40
24,22,15
31,23,12
32,19,28
25,26,29
26,17,30
34,10,12
35,22,14
28,24,19
29,27,9
