Id,count,people_v
1,24,30
52,34,39
50,19,49
51,20,56
2,19,49
56,17,31
3,39,39
5,33,51
8,31,40
4,17,56
41,16,59
53,31,51
6,21,31
49,23,31
7,22,46
57,18,46
42,20,27
40,33,31
45,22,30
9,38,66
10,21,38
11,23,31
38,27,28
54,21,38
46,31,39
55,23,48
12,27,48
13,19,25
47,22,16
48,19,25
14,24,30
22,23,31
44,14,26
15,15,26
19,18,39
43,24,40
16,32,39
18,24,18
21,25,30
27,12,19
17,26,45
33,26,24
39,22,63
20,20,16
36,25,29
37,25,32
30,15,10
23,25,40
24,22,15
31,17,12
32,19,28
25,29,29
26,14,30
34,10,12
35,21,14
28,23,19
29,28,9
