Id,count,people_v
1,19,30
52,26,39
50,20,49
51,21,56
2,15,49
56,13,31
3,31,39
5,36,51
8,31,40
4,23,56
41,21,59
53,36,51
6,12,31
49,12,31
7,24,46
57,26,46
42,24,27
40,31,31
45,24,30
9,35,66
10,32,38
11,20,31
38,26,28
54,35,38
46,40,39
55,27,48
12,22,48
13,16,25
47,18,16
48,18,25
14,25,30
22,27,31
44,9,26
15,12,26
19,17,39
43,26,40
16,42,39
18,14,18
21,18,30
27,28,19
17,25,45
33,17,24
39,14,63
20,22,16
36,20,29
37,23,32
30,22,10
23,28,40
24,22,15
31,22,12
32,21,28
25,23,29
26,21,30
34,24,12
35,20,14
28,20,19
29,21,9
