Id,count,people_v
1,19,30
52,24,39
50,30,49
51,17,56
2,24,49
56,17,31
3,26,39
5,31,51
8,29,40
4,15,56
41,15,59
53,33,51
6,13,31
49,19,31
7,27,46
57,26,46
42,23,27
40,35,31
45,25,30
9,34,66
10,30,38
11,20,31
38,25,28
54,26,38
46,25,39
55,22,48
12,24,48
13,19,25
47,12,16
48,15,25
14,26,30
22,29,31
44,19,26
15,16,26
19,28,39
43,28,40
16,28,39
18,14,18
21,18,30
27,15,19
17,29,45
33,21,24
39,21,63
20,14,16
36,20,29
37,19,32
30,23,10
23,35,40
24,32,15
31,25,12
32,30,28
25,30,29
26,22,30
34,15,12
35,26,14
28,27,19
29,24,9
