Id,count,people_v
1,18,30
52,28,39
50,12,49
51,18,56
2,11,49
56,14,31
3,33,39
5,36,51
8,25,40
4,17,56
41,16,59
53,39,51
6,19,31
49,24,31
7,29,46
57,34,46
42,26,27
40,26,31
45,23,30
9,28,66
10,28,38
11,23,31
38,15,28
54,25,38
46,27,39
55,33,48
12,28,48
13,20,25
47,15,16
48,20,25
14,21,30
22,26,31
44,22,26
15,24,26
19,29,39
43,43,40
16,25,39
18,20,18
21,18,30
27,14,19
17,24,45
33,23,24
39,25,63
20,18,16
36,16,29
37,16,32
30,21,10
23,41,40
24,22,15
31,21,12
32,21,28
25,24,29
26,22,30
34,15,12
35,18,14
28,20,19
29,21,9
