Id,count,people_v
1,18,30
52,27,39
50,25,49
51,24,56
2,23,49
56,14,31
3,26,39
5,22,51
8,31,40
4,22,56
41,20,59
53,23,51
6,22,31
49,28,31
7,33,46
57,25,46
42,29,27
40,36,31
45,26,30
9,39,66
10,32,38
11,26,31
38,22,28
54,24,38
46,25,39
55,26,48
12,23,48
13,20,25
47,18,16
48,17,25
14,23,30
22,24,31
44,16,26
15,14,26
19,19,39
43,22,40
16,27,39
18,26,18
21,21,30
27,21,19
17,23,45
33,23,24
39,17,63
20,16,16
36,25,29
37,21,32
30,16,10
23,24,40
24,22,15
31,17,12
32,21,28
25,26,29
26,28,30
34,26,12
35,22,14
28,27,19
29,26,9
