Id,count,people_v
1,14,30
52,23,39
50,22,49
51,22,56
2,17,49
56,14,31
3,32,39
5,40,51
8,38,40
4,26,56
41,27,59
53,37,51
6,18,31
49,24,31
7,24,46
57,25,46
42,23,27
40,38,31
45,21,30
9,38,66
10,35,38
11,22,31
38,24,28
54,33,38
46,25,39
55,26,48
12,29,48
13,26,25
47,19,16
48,24,25
14,16,30
22,28,31
44,10,26
15,12,26
19,25,39
43,35,40
16,18,39
18,15,18
21,17,30
27,15,19
17,25,45
33,20,24
39,24,63
20,16,16
36,12,29
37,14,32
30,22,10
23,37,40
24,23,15
31,21,12
32,21,28
25,22,29
26,16,30
34,14,12
35,15,14
28,13,19
29,13,9
