Id,count,people_v
1,26,30
52,31,39
50,24,49
51,27,56
2,22,49
56,16,31
3,29,39
5,33,51
8,34,40
4,27,56
41,27,59
53,26,51
6,21,31
49,27,31
7,30,46
57,27,46
42,25,27
40,29,31
45,21,30
9,31,66
10,25,38
11,24,31
38,25,28
54,27,38
46,28,39
55,36,48
12,32,48
13,25,25
47,15,16
48,24,25
14,19,30
22,22,31
44,14,26
15,10,26
19,21,39
43,22,40
16,30,39
18,15,18
21,12,30
27,23,19
17,21,45
33,18,24
39,24,63
20,14,16
36,16,29
37,13,32
30,16,10
23,28,40
24,21,15
31,15,12
32,20,28
25,19,29
26,14,30
34,20,12
35,21,14
28,22,19
29,20,9
