Id,count,people_v
1,16,30
52,29,39
50,26,49
51,32,56
2,29,49
56,21,31
3,30,39
5,35,51
8,37,40
4,31,56
41,23,59
53,23,51
6,17,31
49,14,31
7,18,46
57,18,46
42,20,27
40,45,31
45,27,30
9,48,66
10,30,38
11,26,31
38,29,28
54,32,38
46,29,39
55,23,48
12,18,48
13,19,25
47,13,16
48,16,25
14,20,30
22,19,31
44,14,26
15,12,26
19,20,39
43,25,40
16,28,39
18,32,18
21,17,30
27,29,19
17,34,45
33,15,24
39,20,63
20,20,16
36,23,29
37,17,32
30,9,10
23,23,40
24,13,15
31,9,12
32,13,28
25,18,29
26,20,30
34,28,12
35,26,14
28,24,19
29,20,9
