Id,count,people_v
1,18,30
52,22,39
50,24,49
51,21,56
2,21,49
56,17,31
3,24,39
5,33,51
8,25,40
4,20,56
41,18,59
53,38,51
6,14,31
49,14,31
7,21,46
57,33,46
42,23,27
40,39,31
45,28,30
9,29,66
10,29,38
11,23,31
38,20,28
54,27,38
46,32,39
55,33,48
12,28,48
13,19,25
47,18,16
48,18,25
14,26,30
22,25,31
44,10,26
15,11,26
19,19,39
43,20,40
16,32,39
18,17,18
21,25,30
27,26,19
17,21,45
33,31,24
39,20,63
20,21,16
36,26,29
37,22,32
30,17,10
23,20,40
24,22,15
31,17,12
32,21,28
25,30,29
26,28,30
34,27,12
35,28,14
28,29,19
29,26,9
