Id,count,people_v
1,19,30
52,28,39
50,28,49
51,29,56
2,22,49
56,20,31
3,35,39
5,30,51
8,28,40
4,32,56
41,29,59
53,31,51
6,16,31
49,15,31
7,19,46
57,23,46
42,23,27
40,38,31
45,18,30
9,39,66
10,24,38
11,20,31
38,30,28
54,26,38
46,30,39
55,20,48
12,19,48
13,23,25
47,16,16
48,23,25
14,14,30
22,28,31
44,15,26
15,14,26
19,30,39
43,31,40
16,23,39
18,11,18
21,19,30
27,18,19
17,31,45
33,12,24
39,30,63
20,17,16
36,27,29
37,22,32
30,24,10
23,29,40
24,15,15
31,23,12
32,11,28
25,18,29
26,16,30
34,22,12
35,29,14
28,25,19
29,27,9
