Id,count,people_v
1,20,30
52,32,39
50,29,49
51,28,56
2,25,49
56,12,31
3,36,39
5,42,51
8,30,40
4,28,56
41,24,59
53,37,51
6,11,31
49,12,31
7,24,46
57,27,46
42,16,27
40,27,31
45,18,30
9,32,66
10,28,38
11,23,31
38,21,28
54,26,38
46,38,39
55,15,48
12,16,48
13,22,25
47,18,16
48,20,25
14,16,30
22,28,31
44,10,26
15,6,26
19,19,39
43,32,40
16,37,39
18,23,18
21,26,30
27,25,19
17,20,45
33,14,24
39,19,63
20,20,16
36,20,29
37,27,32
30,19,10
23,32,40
24,12,15
31,18,12
32,13,28
25,14,29
26,16,30
34,23,12
35,24,14
28,22,19
29,25,9
