Id,count,people_v
1,19,30
52,29,39
50,18,49
51,24,56
2,12,49
56,12,31
3,35,39
5,34,51
8,28,40
4,20,56
41,21,59
53,34,51
6,12,31
49,19,31
7,29,46
57,28,46
42,31,27
40,36,31
45,21,30
9,33,66
10,24,38
11,21,31
38,26,28
54,27,38
46,33,39
55,38,48
12,37,48
13,25,25
47,19,16
48,24,25
14,23,30
22,20,31
44,21,26
15,21,26
19,29,39
43,23,40
16,29,39
18,25,18
21,20,30
27,22,19
17,29,45
33,23,24
39,28,63
20,20,16
36,18,29
37,19,32
30,17,10
23,23,40
24,21,15
31,19,12
32,21,28
25,25,29
26,12,30
34,14,12
35,18,14
28,16,19
29,18,9
