Id,count,people_v
1,24,30
52,28,39
50,24,49
51,18,56
2,18,49
56,17,31
3,34,39
5,26,51
8,30,40
4,21,56
41,18,59
53,18,51
6,19,31
49,24,31
7,16,46
57,18,46
42,21,27
40,28,31
45,21,30
9,27,66
10,19,38
11,34,31
38,21,28
54,17,38
46,40,39
55,39,48
12,35,48
13,20,25
47,25,16
48,19,25
14,24,30
22,24,31
44,17,26
15,20,26
19,24,39
43,19,40
16,41,39
18,26,18
21,32,30
27,21,19
17,22,45
33,20,24
39,24,63
20,24,16
36,20,29
37,22,32
30,18,10
23,24,40
24,22,15
31,22,12
32,22,28
25,23,29
26,14,30
34,19,12
35,20,14
28,21,19
29,24,9
