Id,count,people_v
1,22,30
52,35,39
50,21,49
51,34,56
2,15,49
56,21,31
3,35,39
5,40,51
8,32,40
4,33,56
41,26,59
53,36,51
6,22,31
49,24,31
7,26,46
57,26,46
42,25,27
40,31,31
45,23,30
9,39,66
10,35,38
11,16,31
38,30,28
54,34,38
46,25,39
55,19,48
12,23,48
13,20,25
47,15,16
48,21,25
14,18,30
22,21,31
44,16,26
15,13,26
19,20,39
43,26,40
16,23,39
18,8,18
21,17,30
27,11,19
17,28,45
33,18,24
39,17,63
20,19,16
36,17,29
37,18,32
30,19,10
23,28,40
24,21,15
31,20,12
32,19,28
25,20,29
26,18,30
34,14,12
35,17,14
28,16,19
29,17,9
