Id,count,people_v
1,20,30
52,26,39
50,20,49
51,21,56
2,20,49
56,15,31
3,30,39
5,28,51
8,32,40
4,20,56
41,18,59
53,35,51
6,18,31
49,20,31
7,25,46
57,27,46
42,23,27
40,36,31
45,24,30
9,35,66
10,20,38
11,28,31
38,18,28
54,21,38
46,28,39
55,27,48
12,24,48
13,17,25
47,17,16
48,15,25
14,22,30
22,28,31
44,15,26
15,14,26
19,26,39
43,29,40
16,30,39
18,21,18
21,21,30
27,28,19
17,22,45
33,30,24
39,26,63
20,21,16
36,19,29
37,23,32
30,20,10
23,31,40
24,22,15
31,23,12
32,21,28
25,28,29
26,27,30
34,27,12
35,26,14
28,23,19
29,22,9
