Id,count,people_v
1,14,30
52,23,39
50,18,49
51,24,56
2,15,49
56,10,31
3,26,39
5,28,51
8,29,40
4,24,56
41,18,59
53,26,51
6,15,31
49,13,31
7,29,46
57,30,46
42,28,27
40,37,31
45,22,30
9,31,66
10,24,38
11,30,31
38,16,28
54,25,38
46,26,39
55,27,48
12,23,48
13,23,25
47,12,16
48,23,25
14,23,30
22,39,31
44,21,26
15,21,26
19,24,39
43,37,40
16,25,39
18,9,18
21,17,30
27,21,19
17,24,45
33,25,24
39,25,63
20,14,16
36,23,29
37,22,32
30,31,10
23,44,40
24,21,15
31,32,12
32,19,28
25,30,29
26,22,30
34,18,12
35,25,14
28,27,19
29,26,9
