Id,count,people_v
1,17,30
52,23,39
50,21,49
51,21,56
2,14,49
56,11,31
3,28,39
5,24,51
8,33,40
4,19,56
41,18,59
53,21,51
6,16,31
49,18,31
7,24,46
57,26,46
42,26,27
40,37,31
45,21,30
9,42,66
10,23,38
11,27,31
38,33,28
54,22,38
46,31,39
55,30,48
12,25,48
13,20,25
47,19,16
48,17,25
14,19,30
22,24,31
44,17,26
15,18,26
19,26,39
43,29,40
16,36,39
18,20,18
21,26,30
27,18,19
17,32,45
33,27,24
39,26,63
20,18,16
36,28,29
37,32,32
30,22,10
23,33,40
24,22,15
31,26,12
32,21,28
25,25,29
26,22,30
34,18,12
35,18,14
28,29,19
29,29,9
