Id,count,people_v
1,20,30
52,19,39
50,25,49
51,34,56
2,24,49
56,17,31
3,16,39
5,26,51
8,24,40
4,27,56
41,21,59
53,34,51
6,19,31
49,21,31
7,30,46
57,34,46
42,29,27
40,28,31
45,20,30
9,31,66
10,29,38
11,23,31
38,14,28
54,33,38
46,27,39
55,25,48
12,21,48
13,16,25
47,21,16
48,18,25
14,19,30
22,27,31
44,13,26
15,15,26
19,24,39
43,33,40
16,29,39
18,16,18
21,20,30
27,16,19
17,18,45
33,24,24
39,22,63
20,26,16
36,30,29
37,13,32
30,21,10
23,36,40
24,24,15
31,25,12
32,23,28
25,26,29
26,18,30
34,17,12
35,24,14
28,25,19
29,25,9
