Id,count,people_v
1,17,30
52,32,39
50,16,49
51,18,56
2,20,49
56,19,31
3,35,39
5,39,51
8,36,40
4,18,56
41,16,59
53,36,51
6,15,31
49,18,31
7,27,46
57,31,46
42,21,27
40,34,31
45,21,30
9,33,66
10,31,38
11,28,31
38,24,28
54,29,38
46,29,39
55,23,48
12,21,48
13,17,25
47,19,16
48,11,25
14,19,30
22,25,31
44,13,26
15,13,26
19,18,39
43,28,40
16,26,39
18,22,18
21,13,30
27,18,19
17,24,45
33,26,24
39,19,63
20,24,16
36,23,29
37,18,32
30,21,10
23,25,40
24,21,15
31,20,12
32,21,28
25,28,29
26,22,30
34,18,12
35,28,14
28,27,19
29,28,9
