Id,count,people_v
1,23,30
52,29,39
50,18,49
51,31,56
2,13,49
56,11,31
3,28,39
5,27,51
8,28,40
4,26,56
41,21,59
53,31,51
6,15,31
49,20,31
7,27,46
57,26,46
42,26,27
40,32,31
45,17,30
9,31,66
10,32,38
11,22,31
38,25,28
54,36,38
46,19,39
55,29,48
12,29,48
13,25,25
47,23,16
48,23,25
14,13,30
22,24,31
44,12,26
15,12,26
19,27,39
43,41,40
16,17,39
18,13,18
21,18,30
27,17,19
17,26,45
33,26,24
39,23,63
20,23,16
36,20,29
37,23,32
30,21,10
23,39,40
24,24,15
31,24,12
32,24,28
25,32,29
26,20,30
34,17,12
35,23,14
28,23,19
29,21,9
