Id,count,people_v
1,16,30
52,30,39
50,25,49
51,21,56
2,25,49
56,20,31
3,27,39
5,27,51
8,26,40
4,20,56
41,15,59
53,24,51
6,23,31
49,23,31
7,27,46
57,22,46
42,34,27
40,28,31
45,23,30
9,28,66
10,24,38
11,20,31
38,28,28
54,21,38
46,30,39
55,23,48
12,22,48
13,19,25
47,26,16
48,15,25
14,23,30
22,28,31
44,13,26
15,15,26
19,13,39
43,23,40
16,31,39
18,22,18
21,19,30
27,31,19
17,32,45
33,24,24
39,10,63
20,26,16
36,19,29
37,21,32
30,24,10
23,30,40
24,25,15
31,24,12
32,27,28
25,27,29
26,26,30
34,26,12
35,19,14
28,20,19
29,19,9
