Id,count,people_v
1,19,30
52,26,39
50,18,49
51,30,56
2,14,49
56,17,31
3,23,39
5,20,51
8,29,40
4,29,56
41,27,59
53,21,51
6,16,31
49,20,31
7,20,46
57,23,46
42,22,27
40,32,31
45,24,30
9,34,66
10,21,38
11,26,31
38,25,28
54,17,38
46,28,39
55,31,48
12,28,48
13,21,25
47,24,16
48,20,25
14,23,30
22,22,31
44,29,26
15,31,26
19,37,39
43,29,40
16,27,39
18,25,18
21,15,30
27,14,19
17,31,45
33,32,24
39,25,63
20,24,16
36,21,29
37,16,32
30,20,10
23,27,40
24,31,15
31,20,12
32,28,28
25,38,29
26,18,30
34,14,12
35,21,14
28,24,19
29,23,9
