Id,count,people_v
1,21,30
52,34,39
50,22,49
51,26,56
2,18,49
56,13,31
3,37,39
5,40,51
8,39,40
4,23,56
41,12,59
53,35,51
6,16,31
49,16,31
7,27,46
57,31,46
42,24,27
40,29,31
45,24,30
9,24,66
10,26,38
11,27,31
38,27,28
54,23,38
46,23,39
55,27,48
12,27,48
13,22,25
47,18,16
48,20,25
14,18,30
22,26,31
44,15,26
15,13,26
19,21,39
43,28,40
16,22,39
18,19,18
21,17,30
27,15,19
17,31,45
33,21,24
39,25,63
20,16,16
36,27,29
37,17,32
30,20,10
23,31,40
24,24,15
31,21,12
32,21,28
25,24,29
26,14,30
34,15,12
35,24,14
28,24,19
29,26,9
