Id,count,people_v
1,14,30
52,19,39
50,21,49
51,28,56
2,15,49
56,10,31
3,24,39
5,28,51
8,32,40
4,24,56
41,21,59
53,27,51
6,14,31
49,17,31
7,31,46
57,26,46
42,33,27
40,42,31
45,32,30
9,42,66
10,19,38
11,22,31
38,22,28
54,21,38
46,25,39
55,25,48
12,23,48
13,21,25
47,15,16
48,25,25
14,29,30
22,30,31
44,24,26
15,20,26
19,22,39
43,29,40
16,24,39
18,18,18
21,18,30
27,21,19
17,21,45
33,22,24
39,23,63
20,18,16
36,27,29
37,21,32
30,20,10
23,29,40
24,29,15
31,22,12
32,26,28
25,29,29
26,25,30
34,18,12
35,29,14
28,29,19
29,28,9
