Id,count,people_v
1,21,30
52,28,39
50,22,49
51,25,56
2,16,49
56,14,31
3,35,39
5,30,51
8,38,40
4,27,56
41,22,59
53,36,51
6,17,31
49,17,31
7,31,46
57,29,46
42,25,27
40,33,31
45,20,30
9,39,66
10,30,38
11,22,31
38,22,28
54,31,38
46,21,39
55,23,48
12,23,48
13,20,25
47,26,16
48,21,25
14,17,30
22,19,31
44,13,26
15,12,26
19,22,39
43,29,40
16,20,39
18,20,18
21,28,30
27,17,19
17,27,45
33,22,24
39,20,63
20,27,16
36,25,29
37,28,32
30,14,10
23,30,40
24,16,15
31,15,12
32,14,28
25,21,29
26,15,30
34,16,12
35,27,14
28,22,19
29,26,9
