Id,count,people_v
1,22,30
52,28,39
50,30,49
51,27,56
2,22,49
56,18,31
3,32,39
5,24,51
8,43,40
4,24,56
41,17,59
53,26,51
6,18,31
49,22,31
7,19,46
57,20,46
42,16,27
40,43,31
45,25,30
9,43,66
10,19,38
11,27,31
38,24,28
54,20,38
46,20,39
55,28,48
12,21,48
13,15,25
47,21,16
48,14,25
14,22,30
22,28,31
44,15,26
15,15,26
19,18,39
43,23,40
16,27,39
18,24,18
21,28,30
27,23,19
17,29,45
33,25,24
39,20,63
20,18,16
36,27,29
37,26,32
30,20,10
23,24,40
24,15,15
31,22,12
32,14,28
25,25,29
26,19,30
34,19,12
35,24,14
28,24,19
29,27,9
