Id,count,people_v
1,16,30
52,22,39
50,16,49
51,19,56
2,18,49
56,17,31
3,23,39
5,28,51
8,21,40
4,19,56
41,16,59
53,26,51
6,21,31
49,25,31
7,29,46
57,26,46
42,27,27
40,26,31
45,26,30
9,29,66
10,22,38
11,22,31
38,25,28
54,18,38
46,25,39
55,23,48
12,23,48
13,18,25
47,16,16
48,19,25
14,26,30
22,40,31
44,15,26
15,17,26
19,28,39
43,36,40
16,25,39
18,21,18
21,15,30
27,24,19
17,30,45
33,30,24
39,21,63
20,17,16
36,21,29
37,16,32
30,34,10
23,40,40
24,24,15
31,36,12
32,24,28
25,36,29
26,24,30
34,24,12
35,19,14
28,23,19
29,25,9
