Id,count,people_v
1,24,30
52,32,39
50,20,49
51,24,56
2,18,49
56,13,31
3,41,39
5,35,51
8,34,40
4,22,56
41,20,59
53,36,51
6,14,31
49,15,31
7,22,46
57,23,46
42,22,27
40,36,31
45,26,30
9,36,66
10,24,38
11,18,31
38,30,28
54,27,38
46,31,39
55,25,48
12,26,48
13,17,25
47,20,16
48,16,25
14,27,30
22,29,31
44,15,26
15,18,26
19,16,39
43,26,40
16,27,39
18,19,18
21,23,30
27,18,19
17,27,45
33,12,24
39,17,63
20,27,16
36,24,29
37,26,32
30,19,10
23,31,40
24,14,15
31,19,12
32,12,28
25,14,29
26,12,30
34,17,12
35,20,14
28,21,19
29,24,9
