Id,count,people_v
1,14,30
52,22,39
50,13,49
51,23,56
2,19,49
56,19,31
3,31,39
5,41,51
8,33,40
4,24,56
41,22,59
53,38,51
6,20,31
49,16,31
7,34,46
57,38,46
42,29,27
40,21,31
45,22,30
9,30,66
10,33,38
11,27,31
38,30,28
54,29,38
46,25,39
55,37,48
12,33,48
13,23,25
47,23,16
48,21,25
14,19,30
22,24,31
44,10,26
15,9,26
19,16,39
43,22,40
16,28,39
18,25,18
21,17,30
27,14,19
17,31,45
33,13,24
39,13,63
20,20,16
36,21,29
37,18,32
30,21,10
23,28,40
24,22,15
31,21,12
32,17,28
25,14,29
26,16,30
34,12,12
35,21,14
28,27,19
29,25,9
