Id,count,people_v
1,19,30
52,25,39
50,25,49
51,30,56
2,19,49
56,14,31
3,25,39
5,32,51
8,28,40
4,30,56
41,25,59
53,28,51
6,16,31
49,17,31
7,25,46
57,24,46
42,24,27
40,35,31
45,23,30
9,39,66
10,34,38
11,20,31
38,31,28
54,28,38
46,29,39
55,29,48
12,30,48
13,25,25
47,21,16
48,28,25
14,23,30
22,26,31
44,13,26
15,14,26
19,21,39
43,29,40
16,28,39
18,23,18
21,18,30
27,16,19
17,31,45
33,18,24
39,23,63
20,19,16
36,18,29
37,24,32
30,17,10
23,29,40
24,19,15
31,23,12
32,18,28
25,17,29
26,12,30
34,12,12
35,19,14
28,16,19
29,19,9
